9.280000000000000000e+02 9.280000000000000000e+02 5.017110379412770271e-04 3.365306416526436806e-03
9.390000000000000000e+02 9.390000000000000000e+02 3.889781364705413580e-04 2.947787754237651825e-03
9.500000000000000000e+02 9.500000000000000000e+02 4.143755068071186543e-04 3.166461829096078873e-03
9.610000000000000000e+02 9.610000000000000000e+02 2.994186943396925926e-04 2.794688567519187927e-03
9.720000000000000000e+02 9.720000000000000000e+02 3.011659719049930573e-04 2.814463106915354729e-03
9.830000000000000000e+02 9.830000000000000000e+02 2.382700768066570163e-04 2.685589715838432312e-03
9.950000000000000000e+02 9.950000000000000000e+02 3.105982032138854265e-04 2.897631376981735229e-03
1.006000000000000000e+03 1.006000000000000000e+03 2.113476948579773307e-04 2.601399319246411324e-03
1.018000000000000000e+03 1.018000000000000000e+03 1.788329682312905788e-04 2.547404728829860687e-03
1.030000000000000000e+03 1.030000000000000000e+03 1.642476709093898535e-04 2.480041468515992165e-03
1.042000000000000000e+03 1.042000000000000000e+03 2.597429847810417414e-04 2.784902229905128479e-03
1.054000000000000000e+03 1.054000000000000000e+03 1.673985680099576712e-04 2.475853543728590012e-03
1.066000000000000000e+03 1.066000000000000000e+03 1.274659589398652315e-04 2.407188527286052704e-03
1.079000000000000000e+03 1.079000000000000000e+03 2.372683375142514706e-04 2.708289539441466331e-03
1.091000000000000000e+03 1.091000000000000000e+03 1.834030408645048738e-04 2.503593452274799347e-03
1.104000000000000000e+03 1.104000000000000000e+03 1.329550286754965782e-04 2.407012507319450378e-03
1.116000000000000000e+03 1.116000000000000000e+03 9.470435907132923603e-05 2.331694820895791054e-03
1.129000000000000000e+03 1.129000000000000000e+03 1.413968857377767563e-04 2.486957702785730362e-03
1.143000000000000000e+03 1.143000000000000000e+03 2.119674609275534749e-04 2.590677933767437935e-03
1.156000000000000000e+03 1.156000000000000000e+03 1.276357943424955010e-04 2.372334245592355728e-03
1.169000000000000000e+03 1.169000000000000000e+03 1.010628329822793603e-04 2.345958724617958069e-03
1.183000000000000000e+03 1.183000000000000000e+03 1.175222569145262241e-04 2.440634183585643768e-03
1.196000000000000000e+03 1.196000000000000000e+03 1.536993659101426601e-04 2.491115592420101166e-03
1.210000000000000000e+03 1.210000000000000000e+03 8.454801718471571803e-05 2.292444463819265366e-03
1.224000000000000000e+03 1.224000000000000000e+03 5.592792149400338531e-05 2.267846837639808655e-03
1.239000000000000000e+03 1.239000000000000000e+03 1.380169705953449011e-04 2.422741148620843887e-03
1.253000000000000000e+03 1.253000000000000000e+03 9.357332601211965084e-05 2.313349395990371704e-03
1.267000000000000000e+03 1.267000000000000000e+03 7.904136145953088999e-05 2.357537858188152313e-03
1.282000000000000000e+03 1.282000000000000000e+03 1.087452837964519858e-04 2.359883859753608704e-03
1.297000000000000000e+03 1.297000000000000000e+03 6.419300916604697704e-05 2.316806931048631668e-03
1.312000000000000000e+03 1.312000000000000000e+03 1.908880076371133327e-04 2.627515234053134918e-03
1.327000000000000000e+03 1.327000000000000000e+03 1.512048183940351009e-04 2.488675527274608612e-03
1.343000000000000000e+03 1.343000000000000000e+03 1.491664443165063858e-04 2.501714508980512619e-03
1.358000000000000000e+03 1.358000000000000000e+03 8.930301555665209889e-05 2.349899383261799812e-03
1.374000000000000000e+03 1.374000000000000000e+03 1.621860428713262081e-04 2.510804217308759689e-03
1.390000000000000000e+03 1.390000000000000000e+03 8.074601646512746811e-05 2.300600055605173111e-03
1.406000000000000000e+03 1.406000000000000000e+03 2.239564928459003568e-04 2.683852333575487137e-03
1.422000000000000000e+03 1.422000000000000000e+03 1.577006187289953232e-04 2.490769373252987862e-03
1.439000000000000000e+03 1.439000000000000000e+03 1.874971785582602024e-04 2.504427917301654816e-03
1.455000000000000000e+03 1.455000000000000000e+03 1.377052394673228264e-04 2.367655513808131218e-03
1.472000000000000000e+03 1.472000000000000000e+03 1.168701783171854913e-04 2.362709026783704758e-03
1.489000000000000000e+03 1.489000000000000000e+03 8.675369463162496686e-05 2.314371755346655846e-03
1.507000000000000000e+03 1.507000000000000000e+03 3.793980868067592382e-04 3.002125769853591919e-03
1.524000000000000000e+03 1.524000000000000000e+03 2.293075085617601871e-04 2.586503513157367706e-03
1.542000000000000000e+03 1.542000000000000000e+03 1.904703385662287474e-04 2.491127233952283859e-03
1.560000000000000000e+03 1.560000000000000000e+03 1.317605929216369987e-04 2.358665922656655312e-03
1.578000000000000000e+03 1.578000000000000000e+03 8.862717368174344301e-05 2.249686978757381439e-03
1.596000000000000000e+03 1.596000000000000000e+03 8.937902748584747314e-05 2.288314513862133026e-03
1.615000000000000000e+03 1.615000000000000000e+03 1.452510914532467723e-04 2.533383900299668312e-03
1.633000000000000000e+03 1.633000000000000000e+03 9.079663141164928675e-05 2.318908460438251495e-03
1.652000000000000000e+03 1.652000000000000000e+03 4.495084431255236268e-05 2.188442740589380264e-03
1.671000000000000000e+03 1.671000000000000000e+03 1.543494581710547209e-04 2.470746636390686035e-03
1.691000000000000000e+03 1.691000000000000000e+03 5.462826811708509922e-05 2.218229696154594421e-03
1.710000000000000000e+03 1.710000000000000000e+03 7.551485759904608130e-05 2.334945136681199074e-03
1.730000000000000000e+03 1.730000000000000000e+03 5.184603287489153445e-05 2.233762294054031372e-03
1.750000000000000000e+03 1.750000000000000000e+03 1.057720219250768423e-04 2.411793917417526245e-03
1.771000000000000000e+03 1.771000000000000000e+03 4.069619171787053347e-05 2.219069749116897583e-03
1.791000000000000000e+03 1.791000000000000000e+03 5.303135549183934927e-05 2.259717555716633797e-03
1.812000000000000000e+03 1.812000000000000000e+03 4.351639654487371445e-05 2.255652565509080887e-03
1.833000000000000000e+03 1.833000000000000000e+03 4.233882646076381207e-05 2.242854796350002289e-03
1.854000000000000000e+03 1.854000000000000000e+03 4.759572038892656565e-05 2.241452224552631378e-03
1.876000000000000000e+03 1.876000000000000000e+03 1.888250262709334493e-04 2.611627103760838509e-03
1.897000000000000000e+03 1.897000000000000000e+03 3.828736662399023771e-04 3.064088989049196243e-03
1.919000000000000000e+03 1.919000000000000000e+03 2.395930787315592170e-04 2.740269992500543594e-03
1.942000000000000000e+03 1.942000000000000000e+03 1.733346725814044476e-04 2.535242587327957153e-03
1.964000000000000000e+03 1.964000000000000000e+03 1.435729063814505935e-04 2.377133816480636597e-03
1.987000000000000000e+03 1.987000000000000000e+03 1.007926330203190446e-04 2.312427153810858727e-03
2.010000000000000000e+03 2.010000000000000000e+03 4.650109622161835432e-05 2.195362001657485962e-03
2.033000000000000000e+03 2.033000000000000000e+03 9.354602661915123463e-05 2.295412588864564896e-03
2.057000000000000000e+03 2.057000000000000000e+03 3.294870111858472228e-05 2.169763669371604919e-03
2.081000000000000000e+03 2.081000000000000000e+03 4.625161454896442592e-05 2.217643661424517632e-03
2.105000000000000000e+03 2.105000000000000000e+03 4.991473542759194970e-05 2.247983589768409729e-03
2.129000000000000000e+03 2.129000000000000000e+03 3.194392411387525499e-05 2.194281667470932007e-03
2.154000000000000000e+03 2.154000000000000000e+03 1.255642855539917946e-04 2.414137125015258789e-03
2.179000000000000000e+03 2.179000000000000000e+03 5.519459955394268036e-05 2.193775027990341187e-03
2.204000000000000000e+03 2.204000000000000000e+03 2.443724588374607265e-05 2.167992061004042625e-03
2.230000000000000000e+03 2.230000000000000000e+03 6.752961053280159831e-05 2.305544447153806686e-03
2.256000000000000000e+03 2.256000000000000000e+03 4.931642979499883950e-05 2.260706387460231781e-03
2.282000000000000000e+03 2.282000000000000000e+03 3.819071571342647076e-05 2.230878220871090889e-03
2.308000000000000000e+03 2.308000000000000000e+03 2.151777152903378010e-05 2.183985430747270584e-03
2.335000000000000000e+03 2.335000000000000000e+03 3.662184462882578373e-05 2.223652321845293045e-03
2.362000000000000000e+03 2.362000000000000000e+03 2.315287565579637885e-05 2.191198989748954773e-03
2.389000000000000000e+03 2.389000000000000000e+03 5.679207388311624527e-04 3.712409641593694687e-03
2.417000000000000000e+03 2.417000000000000000e+03 4.009664990007877350e-04 2.937332727015018463e-03
2.445000000000000000e+03 2.445000000000000000e+03 1.311236992478370667e-04 2.296326216310262680e-03
2.473000000000000000e+03 2.473000000000000000e+03 6.880490400362759829e-05 2.183590782806277275e-03
2.502000000000000000e+03 2.502000000000000000e+03 9.392211359227076173e-05 2.330927643924951553e-03
2.531000000000000000e+03 2.531000000000000000e+03 8.750791312195360661e-05 2.289033029228448868e-03
2.560000000000000000e+03 2.560000000000000000e+03 1.325226621702313423e-04 2.370384056121110916e-03
2.590000000000000000e+03 2.590000000000000000e+03 4.027412796858698130e-05 2.139998832717537880e-03
2.620000000000000000e+03 2.620000000000000000e+03 1.600578543730080128e-04 2.541947178542613983e-03
2.651000000000000000e+03 2.651000000000000000e+03 2.699567266972735524e-05 2.128569874912500381e-03
2.681000000000000000e+03 2.681000000000000000e+03 6.632117583649232984e-05 2.235645428299903870e-03
2.712000000000000000e+03 2.712000000000000000e+03 2.137009323632810265e-05 2.127279527485370636e-03
2.744000000000000000e+03 2.744000000000000000e+03 4.400861507747322321e-05 2.191861392930150032e-03
2.776000000000000000e+03 2.776000000000000000e+03 2.440471507725305855e-05 2.165667014196515083e-03
2.808000000000000000e+03 2.808000000000000000e+03 1.767671928973868489e-04 2.495896304026246071e-03
2.840000000000000000e+03 2.840000000000000000e+03 1.179831306217238307e-04 2.259483328089118004e-03
2.873000000000000000e+03 2.873000000000000000e+03 2.810256955854129046e-05 2.097862306982278824e-03
2.907000000000000000e+03 2.907000000000000000e+03 2.365346517763100564e-05 2.102920785546302795e-03
2.940000000000000000e+03 2.940000000000000000e+03 2.100845085806213319e-05 2.100420184433460236e-03
2.974000000000000000e+03 2.974000000000000000e+03 4.862597779720090330e-05 2.186389174312353134e-03
3.009000000000000000e+03 3.009000000000000000e+03 1.316474117629695684e-05 2.105419291183352470e-03
3.044000000000000000e+03 3.044000000000000000e+03 6.855291576357558370e-05 2.272230340167880058e-03
3.079000000000000000e+03 3.079000000000000000e+03 4.485742538236081600e-04 2.895999699831008911e-03
3.115000000000000000e+03 3.115000000000000000e+03 2.489580947440117598e-04 2.507942961528897285e-03
3.151000000000000000e+03 3.151000000000000000e+03 1.939353678608313203e-04 2.412065397948026657e-03
3.187000000000000000e+03 3.187000000000000000e+03 1.959250075742602348e-04 2.372464397922158241e-03
3.224000000000000000e+03 3.224000000000000000e+03 1.221204583998769522e-04 2.249041106551885605e-03
3.262000000000000000e+03 3.262000000000000000e+03 1.585858990438282490e-04 2.357341349124908447e-03
3.300000000000000000e+03 3.300000000000000000e+03 7.529948197770863771e-05 2.127687446773052216e-03
3.338000000000000000e+03 3.338000000000000000e+03 8.068863826338201761e-05 2.150440588593482971e-03
3.376000000000000000e+03 3.376000000000000000e+03 8.590080688009038568e-05 2.182256197556853294e-03
3.416000000000000000e+03 3.416000000000000000e+03 8.153094677254557610e-05 2.152274828404188156e-03
3.455000000000000000e+03 3.455000000000000000e+03 3.371499406057409942e-05 2.005297690629959106e-03
3.495000000000000000e+03 3.495000000000000000e+03 2.468849561410024762e-05 1.992439851164817810e-03
3.536000000000000000e+03 3.536000000000000000e+03 3.472884054644964635e-05 2.053634729236364365e-03
3.577000000000000000e+03 3.577000000000000000e+03 9.664644312579184771e-05 2.262453548610210419e-03
3.618000000000000000e+03 3.618000000000000000e+03 1.150460157077759504e-04 2.230082172900438309e-03
3.660000000000000000e+03 3.660000000000000000e+03 3.594983718357980251e-05 2.004493493586778641e-03
3.703000000000000000e+03 3.703000000000000000e+03 2.536447573220357299e-05 2.005056943744421005e-03
3.746000000000000000e+03 3.746000000000000000e+03 3.043716060346923769e-05 2.028337214142084122e-03
3.789000000000000000e+03 3.789000000000000000e+03 2.447137085255235434e-04 2.506318967789411545e-03
3.833000000000000000e+03 3.833000000000000000e+03 1.786328066373243928e-04 2.440304029732942581e-03
3.877000000000000000e+03 3.877000000000000000e+03 5.613109169644303620e-05 2.033462515100836754e-03
3.922000000000000000e+03 3.922000000000000000e+03 2.923518877651076764e-05 2.001132816076278687e-03
3.968000000000000000e+03 3.968000000000000000e+03 1.872591019491665065e-05 1.962573267519474030e-03
4.014000000000000000e+03 4.014000000000000000e+03 2.412531102891080081e-05 1.976978033781051636e-03
4.060000000000000000e+03 4.060000000000000000e+03 1.751599120325408876e-05 1.981256529688835144e-03
4.107000000000000000e+03 4.107000000000000000e+03 1.240493293153122067e-05 1.963821705430746078e-03
4.155000000000000000e+03 4.155000000000000000e+03 1.032361979014240205e-05 1.964512746781110764e-03
4.203000000000000000e+03 4.203000000000000000e+03 1.840293043642304838e-05 1.987393014132976532e-03
4.252000000000000000e+03 4.252000000000000000e+03 1.828268432291224599e-05 1.987639814615249634e-03
4.301000000000000000e+03 4.301000000000000000e+03 1.828213498811237514e-05 1.988370437175035477e-03
4.351000000000000000e+03 4.351000000000000000e+03 1.206318211188772693e-05 1.972499769181013107e-03
4.401000000000000000e+03 4.401000000000000000e+03 1.337078083452070132e-05 1.973727717995643616e-03
4.452000000000000000e+03 4.452000000000000000e+03 1.975208215299062431e-05 1.985348761081695557e-03
4.504000000000000000e+03 4.504000000000000000e+03 1.667482320044655353e-05 1.997589133679866791e-03
4.556000000000000000e+03 4.556000000000000000e+03 9.146240699919871986e-06 1.964696217328310013e-03
4.609000000000000000e+03 4.609000000000000000e+03 5.117628606967628002e-04 3.079640213400125504e-03
4.663000000000000000e+03 4.663000000000000000e+03 9.193422738462686539e-05 2.068919595330953598e-03
4.717000000000000000e+03 4.717000000000000000e+03 5.252978735370561481e-05 1.985359936952590942e-03
4.771000000000000000e+03 4.771000000000000000e+03 3.988495518569834530e-05 2.024015877395868301e-03
4.827000000000000000e+03 4.827000000000000000e+03 4.318907303968444467e-05 2.058870391920208931e-03
4.882000000000000000e+03 4.882000000000000000e+03 1.467096171836601570e-05 1.979906577616930008e-03
4.939000000000000000e+03 4.939000000000000000e+03 1.528747270640451461e-05 1.992857549339532852e-03
4.996000000000000000e+03 4.996000000000000000e+03 1.938365494424942881e-05 2.012764103710651398e-03
5.054000000000000000e+03 5.054000000000000000e+03 1.115787563321646303e-05 1.989264041185379028e-03
5.113000000000000000e+03 5.113000000000000000e+03 3.456715421634726226e-05 2.054147887974977493e-03
5.172000000000000000e+03 5.172000000000000000e+03 1.606859223102219403e-05 1.994023565202951431e-03
5.232000000000000000e+03 5.232000000000000000e+03 1.874528970802202821e-05 1.995582133531570435e-03
5.293000000000000000e+03 5.293000000000000000e+03 5.924307042732834816e-04 3.286237362772226334e-03
5.354000000000000000e+03 5.354000000000000000e+03 8.634258119855076075e-05 2.057308331131935120e-03
5.416000000000000000e+03 5.416000000000000000e+03 2.199883601861074567e-05 1.910423394292593002e-03
5.479000000000000000e+03 5.479000000000000000e+03 1.318877366429660469e-05 1.919451402500271797e-03
5.542000000000000000e+03 5.542000000000000000e+03 1.031219471769873053e-05 1.912423409521579742e-03
5.607000000000000000e+03 5.607000000000000000e+03 2.469628234393894672e-04 2.474097069352865219e-03
5.672000000000000000e+03 5.672000000000000000e+03 8.246676588896661997e-05 2.059116959571838379e-03
5.737000000000000000e+03 5.737000000000000000e+03 4.200916737318038940e-05 2.015180187299847603e-03
5.804000000000000000e+03 5.804000000000000000e+03 1.620538023416884243e-05 1.941164489835500717e-03
5.871000000000000000e+03 5.871000000000000000e+03 3.431623190408572555e-05 1.977454870939254761e-03
5.939000000000000000e+03 5.939000000000000000e+03 1.413838981534354389e-05 1.922391238622367382e-03
6.008000000000000000e+03 6.008000000000000000e+03 1.084376708604395390e-05 1.928331097587943077e-03
6.078000000000000000e+03 6.078000000000000000e+03 5.660966053255833685e-06 1.922251190990209579e-03
6.148000000000000000e+03 6.148000000000000000e+03 4.591737706505227834e-06 1.930615864694118500e-03
6.220000000000000000e+03 6.220000000000000000e+03 3.818836412392556667e-04 2.843780443072319031e-03
6.292000000000000000e+03 6.292000000000000000e+03 6.005504837958142161e-05 1.942678820341825485e-03
6.365000000000000000e+03 6.365000000000000000e+03 1.692750083748251200e-05 1.867179293185472488e-03
6.438000000000000000e+03 6.438000000000000000e+03 1.104731745726894587e-05 1.873912056908011436e-03
6.513000000000000000e+03 6.513000000000000000e+03 8.921992048271931708e-06 1.868498162366449833e-03
6.588000000000000000e+03 6.588000000000000000e+03 7.993232429726049304e-06 1.862483564764261246e-03
6.665000000000000000e+03 6.665000000000000000e+03 5.994526873109862208e-06 1.871889806352555752e-03
6.742000000000000000e+03 6.742000000000000000e+03 1.942801100085489452e-05 1.919617992825806141e-03
6.820000000000000000e+03 6.820000000000000000e+03 2.807960481732152402e-05 1.950557110831141472e-03
6.899000000000000000e+03 6.899000000000000000e+03 1.173399869003333151e-05 1.885407371446490288e-03
6.979000000000000000e+03 6.979000000000000000e+03 4.326986527303233743e-06 1.880192314274609089e-03
7.060000000000000000e+03 7.060000000000000000e+03 1.473730117140803486e-05 1.914163003675639629e-03
7.142000000000000000e+03 7.142000000000000000e+03 4.952856215822976083e-06 1.862906618043780327e-03
7.225000000000000000e+03 7.225000000000000000e+03 1.113998314394848421e-05 1.879105111584067345e-03
7.309000000000000000e+03 7.309000000000000000e+03 1.332907413598150015e-05 1.899776048958301544e-03
7.393000000000000000e+03 7.393000000000000000e+03 1.154519122792407870e-05 1.872381777502596378e-03
7.479000000000000000e+03 7.479000000000000000e+03 3.364818894624477252e-06 1.864711521193385124e-03
7.566000000000000000e+03 7.566000000000000000e+03 2.571204277046490461e-06 1.859828596934676170e-03
7.653000000000000000e+03 7.653000000000000000e+03 9.745011084305588156e-06 1.879060175269842148e-03
7.742000000000000000e+03 7.742000000000000000e+03 2.448981831548735499e-06 1.858188305050134659e-03
7.832000000000000000e+03 7.832000000000000000e+03 3.970349207520484924e-04 2.685342216864228249e-03
7.923000000000000000e+03 7.923000000000000000e+03 8.855709165800362825e-05 1.958738546818494797e-03
8.014000000000000000e+03 8.014000000000000000e+03 4.188612729194574058e-05 1.882135751657187939e-03
8.107000000000000000e+03 8.107000000000000000e+03 8.810155850369483232e-05 2.026448491960763931e-03
8.201000000000000000e+03 8.201000000000000000e+03 1.186455119750462472e-05 1.835135277360677719e-03
8.296000000000000000e+03 8.296000000000000000e+03 7.234685199364321306e-06 1.849376829341053963e-03
8.393000000000000000e+03 8.393000000000000000e+03 9.804176443140022457e-06 1.851960900239646435e-03
8.490000000000000000e+03 8.490000000000000000e+03 5.487001544679515064e-06 1.853287452831864357e-03
8.588000000000000000e+03 8.588000000000000000e+03 5.555622919928282499e-06 1.845828955993056297e-03
8.688000000000000000e+03 8.688000000000000000e+03 6.315935479506151751e-06 1.859001116827130318e-03
8.789000000000000000e+03 8.789000000000000000e+03 2.418170333839952946e-05 1.896837144158780575e-03
8.890000000000000000e+03 8.890000000000000000e+03 8.603828973718918860e-06 1.860313583165407181e-03
8.993000000000000000e+03 8.993000000000000000e+03 7.936762813187669963e-06 1.866815960966050625e-03
9.098000000000000000e+03 9.098000000000000000e+03 2.972385264001786709e-04 2.465070458129048347e-03
9.203000000000000000e+03 9.203000000000000000e+03 6.099798338254913688e-05 1.933848485350608826e-03
9.310000000000000000e+03 9.310000000000000000e+03 1.341535426035989076e-05 1.819917000830173492e-03
9.418000000000000000e+03 9.418000000000000000e+03 9.938143193721771240e-06 1.835347851738333702e-03
9.527000000000000000e+03 9.527000000000000000e+03 7.688042387599125504e-06 1.832075417041778564e-03
9.637000000000000000e+03 9.637000000000000000e+03 9.645166574046015739e-05 2.031199634075164795e-03
9.749000000000000000e+03 9.749000000000000000e+03 1.798512312234379351e-05 1.862892881035804749e-03
9.862000000000000000e+03 9.862000000000000000e+03 1.572056862642057240e-05 1.868197927251458168e-03
9.976000000000000000e+03 9.976000000000000000e+03 3.211745206499472260e-05 1.908238162286579609e-03
1.009200000000000000e+04 1.009200000000000000e+04 1.499016889283666387e-05 1.869334606453776360e-03
1.020900000000000000e+04 1.020900000000000000e+04 1.502331542724277824e-05 1.853835070505738258e-03
1.032700000000000000e+04 1.032700000000000000e+04 2.335947283427231014e-05 1.880900468677282333e-03
1.044700000000000000e+04 1.044700000000000000e+04 1.820072611735668033e-05 1.854466740041971207e-03
1.056800000000000000e+04 1.056800000000000000e+04 1.949118086486123502e-05 1.850402681156992912e-03
1.069100000000000000e+04 1.069100000000000000e+04 4.383838677313178778e-05 1.899213297292590141e-03
1.081500000000000000e+04 1.081500000000000000e+04 8.346182767127174884e-06 1.810051267966628075e-03
1.094000000000000000e+04 1.094000000000000000e+04 5.572465852310415357e-06 1.808206434361636639e-03
1.106700000000000000e+04 1.106700000000000000e+04 6.587290954485069960e-06 1.821687677875161171e-03
1.119500000000000000e+04 1.119500000000000000e+04 3.313531806270475499e-06 1.817704993300139904e-03
1.132500000000000000e+04 1.132500000000000000e+04 9.024677638080902398e-06 1.808050554245710373e-03
1.145600000000000000e+04 1.145600000000000000e+04 4.502388037508353591e-06 1.821910962462425232e-03
1.158900000000000000e+04 1.158900000000000000e+04 3.117396317975362763e-06 1.819163328036665916e-03
1.172300000000000000e+04 1.172300000000000000e+04 2.895922534662531689e-06 1.812417060136795044e-03
1.185900000000000000e+04 1.185900000000000000e+04 1.540496159577742219e-04 2.166972262784838676e-03
1.199700000000000000e+04 1.199700000000000000e+04 1.957282802322879434e-05 1.894301734864711761e-03
1.213600000000000000e+04 1.213600000000000000e+04 7.259714038809761405e-06 1.876408932730555534e-03
1.227600000000000000e+04 1.227600000000000000e+04 1.402011548634618521e-05 1.920345239341259003e-03
1.241900000000000000e+04 1.241900000000000000e+04 4.050960797030711547e-06 1.891978317871689796e-03
1.256300000000000000e+04 1.256300000000000000e+04 7.235667453642236069e-06 1.876893453299999237e-03
1.270800000000000000e+04 1.270800000000000000e+04 9.836029494181275368e-05 2.112544141709804535e-03
1.285500000000000000e+04 1.285500000000000000e+04 4.091933078598231077e-06 1.868675346486270428e-03
1.300500000000000000e+04 1.300500000000000000e+04 6.929040864633861929e-06 1.881674514152109623e-03
1.315500000000000000e+04 1.315500000000000000e+04 6.447455689340131357e-06 1.886340207420289516e-03
1.330800000000000000e+04 1.330800000000000000e+04 4.552598056761780754e-06 1.870564999990165234e-03
1.346200000000000000e+04 1.346200000000000000e+04 8.376611731364391744e-06 1.870012492872774601e-03
1.361800000000000000e+04 1.361800000000000000e+04 2.898958655350725166e-06 1.854820875450968742e-03
1.377600000000000000e+04 1.377600000000000000e+04 2.832171503541758284e-06 1.859262119978666306e-03
1.393600000000000000e+04 1.393600000000000000e+04 2.766711986623704433e-05 1.781076425686478615e-03
1.409700000000000000e+04 1.409700000000000000e+04 1.974291262740734965e-05 1.812761416658759117e-03
1.426100000000000000e+04 1.426100000000000000e+04 7.861393896746449172e-06 1.800299854949116707e-03
1.442600000000000000e+04 1.442600000000000000e+04 4.050134521094150841e-06 1.802908722311258316e-03
1.459300000000000000e+04 1.459300000000000000e+04 4.022757821076083928e-06 1.780080609023571014e-03
1.476200000000000000e+04 1.476200000000000000e+04 3.781816758419154212e-06 1.788909779861569405e-03
1.493300000000000000e+04 1.493300000000000000e+04 3.008541625604266301e-06 1.789718051441013813e-03
1.510600000000000000e+04 1.510600000000000000e+04 8.627947681816294789e-05 2.069195732474327087e-03
1.528200000000000000e+04 1.528200000000000000e+04 1.269599124498199672e-05 1.797017408534884453e-03
1.545900000000000000e+04 1.545900000000000000e+04 4.692913080361904576e-06 1.817148411646485329e-03
1.563800000000000000e+04 1.563800000000000000e+04 2.913253183578490280e-06 1.817867625504732132e-03
1.581900000000000000e+04 1.581900000000000000e+04 3.117144160569296218e-06 1.821617013774812222e-03
1.600200000000000000e+04 1.600200000000000000e+04 1.073787916539004073e-05 1.840111333876848221e-03
1.618800000000000000e+04 1.618800000000000000e+04 6.153753474791301414e-06 1.819317694753408432e-03
1.637600000000000000e+04 1.637600000000000000e+04 5.307864739734213799e-06 1.821781508624553680e-03
1.656500000000000000e+04 1.656500000000000000e+04 1.062223054759670049e-05 1.814637333154678345e-03
1.675700000000000000e+04 1.675700000000000000e+04 6.326325092231854796e-06 1.816761912778019905e-03
1.695200000000000000e+04 1.695200000000000000e+04 5.130206773173995316e-06 1.836020499467849731e-03
1.714800000000000000e+04 1.714800000000000000e+04 3.445602033025352284e-06 1.824534148909151554e-03
1.734700000000000000e+04 1.734700000000000000e+04 7.458366326318355277e-06 1.842860481701791286e-03
1.754800000000000000e+04 1.754800000000000000e+04 2.960630126835894771e-06 1.815894152969121933e-03
1.775100000000000000e+04 1.775100000000000000e+04 1.146910221905272920e-06 1.822104677557945251e-03
1.795700000000000000e+04 1.795700000000000000e+04 1.274301175726577640e-04 2.150079468265175819e-03
1.816500000000000000e+04 1.816500000000000000e+04 9.118181878875475377e-06 1.820509321987628937e-03
1.837600000000000000e+04 1.837600000000000000e+04 5.431693352875299752e-06 1.849410124123096466e-03
1.858900000000000000e+04 1.858900000000000000e+04 3.956296950491378084e-06 1.855810172855854034e-03
1.880400000000000000e+04 1.880400000000000000e+04 2.953684088424779475e-06 1.855856971815228462e-03
1.902200000000000000e+04 1.902200000000000000e+04 2.216814891653484665e-06 1.859042909927666187e-03
1.924300000000000000e+04 1.924300000000000000e+04 3.021997144969645888e-06 1.864884048700332642e-03
1.946600000000000000e+04 1.946600000000000000e+04 1.077694469131529331e-05 1.859988085925579071e-03
1.969200000000000000e+04 1.969200000000000000e+04 1.694281081654480658e-06 1.840039854869246483e-03
1.992000000000000000e+04 1.992000000000000000e+04 2.059656708297552541e-06 1.835200702771544456e-03
2.015100000000000000e+04 2.015100000000000000e+04 1.969593577086925507e-04 2.396239200606942177e-03
2.038400000000000000e+04 2.038400000000000000e+04 1.354772302875062451e-05 1.856366870924830437e-03
2.062100000000000000e+04 2.062100000000000000e+04 9.190785931423306465e-06 1.881592790596187115e-03
2.086000000000000000e+04 2.086000000000000000e+04 3.199472303094808012e-06 1.866630627773702145e-03
2.110100000000000000e+04 2.110100000000000000e+04 4.442352746991673484e-06 1.864329678937792778e-03
2.134600000000000000e+04 2.134600000000000000e+04 3.092251745329122059e-06 1.798311015591025352e-03
2.159300000000000000e+04 2.159300000000000000e+04 1.620648799871560186e-05 1.841969322413206100e-03
2.184400000000000000e+04 2.184400000000000000e+04 4.047617949254345149e-06 1.816313713788986206e-03
2.209700000000000000e+04 2.209700000000000000e+04 1.874355803010985255e-06 1.805715961381793022e-03
2.235300000000000000e+04 2.235300000000000000e+04 8.799465831543784589e-06 1.792732276953756809e-03
2.261200000000000000e+04 2.261200000000000000e+04 7.107007149897981435e-06 1.809961744584143162e-03
2.287400000000000000e+04 2.287400000000000000e+04 9.324718121206387877e-06 1.800484722480177879e-03
2.313900000000000000e+04 2.313900000000000000e+04 3.246513642807258293e-06 1.806410029530525208e-03
2.340800000000000000e+04 2.340800000000000000e+04 2.933124505943851545e-06 1.791398623026907444e-03
2.367900000000000000e+04 2.367900000000000000e+04 2.672627306310459971e-05 1.873221481218934059e-03
2.395300000000000000e+04 2.395300000000000000e+04 6.451163244491908699e-06 1.796687021851539612e-03
2.423100000000000000e+04 2.423100000000000000e+04 3.867608938890043646e-06 1.819280907511711121e-03
2.451200000000000000e+04 2.451200000000000000e+04 2.678500095498748124e-06 1.798258628696203232e-03
2.479600000000000000e+04 2.479600000000000000e+04 2.258020231238333508e-06 1.793252187781035900e-03
2.508300000000000000e+04 2.508300000000000000e+04 2.816654614434810355e-06 1.795542659237980843e-03
2.537400000000000000e+04 2.537400000000000000e+04 7.708518751314841211e-06 1.800259226001799107e-03
2.566800000000000000e+04 2.566800000000000000e+04 3.582098088372731581e-06 1.804879517294466496e-03
2.596600000000000000e+04 2.596600000000000000e+04 2.897051444961107336e-06 1.792495837435126305e-03
2.626700000000000000e+04 2.626700000000000000e+04 3.110310899501200765e-06 1.775375800207257271e-03
